ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 17:23:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Thu Nov 23 17:33:32 BRST 2017,600.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 17:08:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Thu Nov 23 17:23:32 BRST 2017,901.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 16:08:28 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 0 min 3 sec,3.0,224418,1125015,Thu Nov 23 17:08:31 BRST 2017,3603.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 16:03:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 23 16:08:28 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 15:08:21 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,55 min 5 sec,2.1,239720,623281,Thu Nov 23 16:03:27 BRST 2017,3306.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 15:03:21 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,2.5,24854,69771,Thu Nov 23 15:08:21 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 14:58:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 23 15:03:21 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 14:53:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,65.7,123204,2346536,Thu Nov 23 14:58:20 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 13:38:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 10 min 8 sec,3.1,159162,1394124,Thu Nov 23 14:48:18 BRST 2017,4208.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 13:23:08 BRST 2017,P3-AP1-ELC,78:da:6e:eb:8a:e0,5 min 0 sec,0,0,0,Thu Nov 23 13:28:08 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 13:18:07 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,3.0,19153,91950,Thu Nov 23 13:23:08 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 12:08:00 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Thu Nov 23 12:13:00 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 12:02:59 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0.8,10023,21786,Thu Nov 23 12:08:00 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 11:52:58 BRST 2017,P06-TER-AP1-ETGC,78:da:6e:eb:a2:40,5 min 0 sec,0,0,0,Thu Nov 23 11:57:59 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 09:42:42 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,2 hrs 10 min 16 sec,15.2,929212,13947188,Thu Nov 23 11:52:58 BRST 2017,7816.0,1
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 09:37:41 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,0,0,0,Thu Nov 23 09:42:42 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 23 09:32:41 BRST 2017,P11-TER-AP1-EQQT,78:da:6e:eb:ae:90,5 min 0 sec,66.0,146517,2335276,Thu Nov 23 09:37:41 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 17:12:12 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Wed Nov 22 17:17:12 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 17:07:12 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0.2,2570,5048,Wed Nov 22 17:12:12 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 16:57:11 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,1.2,18443,69246,Wed Nov 22 17:07:12 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 16:32:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,0,0,0,Wed Nov 22 16:52:11 BRST 2017,1201.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 15:52:07 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 3 sec,7.0,224674,1871408,Wed Nov 22 16:32:10 BRST 2017,2403.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 15:12:03 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 3 sec,6.0,375295,744088,Wed Nov 22 15:47:06 BRST 2017,2103.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 15:02:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Wed Nov 22 15:12:03 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:41:59 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,18.3,377810,947157,Wed Nov 22 14:57:00 BRST 2017,901.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:36:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,24.7,163500,763886,Wed Nov 22 14:41:59 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:26:57 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 14:31:57 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:16:56 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,35.4,337758,2323175,Wed Nov 22 14:26:57 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:11:55 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,11.7,224148,215801,Wed Nov 22 14:16:56 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 14:01:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,1.3,25215,74652,Wed Nov 22 14:11:55 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 13:31:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,0.7,29290,74129,Wed Nov 22 13:56:52 BRST 2017,1503.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 13:26:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 13:31:49 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 13:21:48 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 13:26:49 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 13:06:46 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Wed Nov 22 13:16:47 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 12:56:45 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,7.2,230641,307249,Wed Nov 22 13:06:46 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:51:38 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Wed Nov 22 11:56:38 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:46:37 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,3.2,25575,95530,Wed Nov 22 11:51:38 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:36:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Wed Nov 22 11:46:37 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:21:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 11:26:35 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:16:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 11:21:35 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 11:06:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 11:11:33 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 09:36:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 30 min 12 sec,1.3,317347,594585,Wed Nov 22 11:06:33 BRST 2017,5412.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 09:16:18 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Wed Nov 22 09:36:21 BRST 2017,1203.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 09:11:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.4,50945,0,Wed Nov 22 09:16:18 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 09:06:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.7,12677,89590,Wed Nov 22 09:11:17 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 09:01:16 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Nov 22 09:06:17 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Wed Nov 22 08:56:15 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,137.5,290714,4878852,Wed Nov 22 09:01:16 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 15:20:43 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Nov 21 15:25:43 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 15:10:42 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 15:15:42 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 14:25:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,45 min 6 sec,0.6,7796,182676,Tue Nov 21 15:10:42 BRST 2017,2706.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 14:10:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Nov 21 14:20:35 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 14:00:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Tue Nov 21 14:10:34 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 13:55:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 14:00:32 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 13:50:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,8.8,51395,279263,Tue Nov 21 13:55:32 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 13:45:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 13:50:31 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 13:10:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 4 sec,5.3,222285,1159071,Tue Nov 21 13:45:30 BRST 2017,2104.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 12:10:18 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Nov 21 12:15:18 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 12:00:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 12:05:17 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 11:50:16 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,52.2,66410,3856087,Tue Nov 21 12:00:17 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 11:40:15 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,1795,1808,Tue Nov 21 11:50:16 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 11:35:15 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 11:40:15 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 10:10:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 25 min 10 sec,0.7,245263,230087,Tue Nov 21 11:35:15 BRST 2017,5111.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 10:00:02 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,2290,Tue Nov 21 10:10:04 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 09:55:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.3,21578,29097,Tue Nov 21 10:00:02 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 09:50:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 09:55:01 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 09:34:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Nov 21 09:44:59 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 08:59:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 5 sec,4.4,198625,952984,Tue Nov 21 09:34:58 BRST 2017,2105.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 08:54:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.2,9410,34214,Tue Nov 21 08:59:53 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 08:29:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Nov 21 08:39:50 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 07:54:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 4 sec,0,0,0,Tue Nov 21 08:29:49 BRST 2017,2104.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 07:09:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 3 sec,0,19944,0,Tue Nov 21 07:49:43 BRST 2017,2403.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 06:49:39 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Tue Nov 21 07:04:39 BRST 2017,900.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 06:39:38 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Nov 21 06:44:38 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 06:24:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Nov 21 06:34:38 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Tue Nov 21 06:04:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,7.5,54301,219109,Tue Nov 21 06:19:37 BRST 2017,900.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 16:03:52 BRST 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Fri Nov 17 16:08:52 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 15:58:52 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,814,1379,Fri Nov 17 16:03:52 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 15:38:50 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 1 sec,0,0,0,Fri Nov 17 15:58:52 BRST 2017,1202.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 14:23:41 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 15 min 9 sec,121.6,35734032,32830453,Fri Nov 17 15:38:50 BRST 2017,4509.0,1
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 14:18:40 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Nov 17 14:23:41 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 13:53:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,42.3,4527542,3419859,Fri Nov 17 14:18:40 BRST 2017,1503.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 13:43:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,72.0,3069702,2341119,Fri Nov 17 13:53:37 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 13:38:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Nov 17 13:43:35 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 13:23:33 BRST 2017,P01-A11-AP1-DIR_E,18:9c:5d:44:b6:50,15 min 1 sec,13.9,806035,759341,Fri Nov 17 13:38:35 BRST 2017,902.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 12:18:25 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Fri Nov 17 12:23:25 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 12:13:25 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0.5,0,17802,Fri Nov 17 12:18:25 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 12:08:24 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.3,22116,26530,Fri Nov 17 12:13:25 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 11:33:21 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 3 sec,0.1,11334,17386,Fri Nov 17 12:08:24 BRST 2017,2103.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 11:28:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Fri Nov 17 11:33:21 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 11:08:18 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,1.2,62069,123735,Fri Nov 17 11:28:20 BRST 2017,1202.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 10:58:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.6,2468,43911,Fri Nov 17 11:08:18 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 10:53:16 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.2,19399,26200,Fri Nov 17 10:58:17 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 10:43:15 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,2.3,97357,77244,Fri Nov 17 10:53:16 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 10:38:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.0,26738,46614,Fri Nov 17 10:43:15 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Fri Nov 17 10:28:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Fri Nov 17 10:38:14 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 18:02:37 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Thu Nov 16 18:07:38 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:57:37 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.3,9817,39518,Thu Nov 16 18:02:37 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:52:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.1,31945,46967,Thu Nov 16 17:57:37 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:47:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 16 17:52:37 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:42:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.1,46501,31216,Thu Nov 16 17:47:37 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:27:37 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0.6,26081,44037,Thu Nov 16 17:42:37 BRST 2017,900.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 17:02:36 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 0 sec,1.0,79628,108270,Thu Nov 16 17:27:37 BRST 2017,1501.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 16:52:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,1.1,33026,49195,Thu Nov 16 17:02:36 BRST 2017,601.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 16:17:33 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 2 sec,33.2,4534854,4201142,Thu Nov 16 16:52:35 BRST 2017,2102.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 15:42:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 2 sec,0,26,2158,Thu Nov 16 16:12:32 BRST 2017,1802.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 15:17:27 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,0,0,0,Thu Nov 16 15:42:30 BRST 2017,1503.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 15:02:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,96.0,6112685,4716839,Thu Nov 16 15:17:27 BRST 2017,902.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:57:25 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Thu Nov 16 15:02:25 BRST 2017,300.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:47:23 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,33.6,1437296,1084945,Thu Nov 16 14:57:25 BRST 2017,602.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:42:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.5,40679,16714,Thu Nov 16 14:47:23 BRST 2017,301.0,0
3981,172.24.0.161,f4:f5:24:eb:af:ec,Thu Nov 16 14:32:21 BRST 2017,Sala_Cenarios_P01-A09-AP1,18:9c:5d:44:76:60,5 min 0 sec,0,0,0,Thu Nov 16 14:37:21 BRST 2017,300.0,0
