ClientUsername,ClientIPAddress,ClientMACAddress,AssociationTime,APName,APMACAddress,SessionDuration,AvgSessionThroughputKbps,BytesSent,BytesReceived,DisassociationTime,TotalTime,Clusters
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 15:15:11 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 18 15:20:11 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 15:10:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 18 15:15:11 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 15:05:09 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,11454,0,Wed Oct 18 15:10:10 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 14:45:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0.3,12644,36868,Wed Oct 18 15:05:09 BRST 2017,1203.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 14:30:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0.8,19108,30794,Wed Oct 18 14:40:05 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 14:10:01 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,22.3,119863,3239068,Wed Oct 18 14:30:04 BRST 2017,1203.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 14:05:01 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,2739,0,Wed Oct 18 14:10:01 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 14:00:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.2,2021,4453,Wed Oct 18 14:05:01 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 13:55:00 BRST 2017,P06-A01-AP1-ETGC,78:da:6e:e8:64:60,5 min 0 sec,0.5,8955,10944,Wed Oct 18 14:00:00 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 13:49:59 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.7,0,65155,Wed Oct 18 13:55:00 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 12:19:49 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,18.8,673797,2847930,Wed Oct 18 12:44:52 BRST 2017,1503.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 11:59:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Wed Oct 18 12:19:49 BRST 2017,1202.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 11:54:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 18 11:59:47 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 18 10:29:35 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 25 min 11 sec,30.7,1351103,18272350,Wed Oct 18 11:54:47 BRST 2017,5112.0,1
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 16:13:54 BRST 2017,P01-A01-AP1-Audit-Hall,78:da:6e:eb:b8:80,5 min 0 sec,0,0,0,Tue Oct 17 16:18:54 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 16:03:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 16:08:53 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 15:28:51 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Oct 17 15:38:52 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 14:03:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 14:08:32 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 13:58:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,67.0,148291,2365858,Tue Oct 17 14:03:32 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 13:43:31 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 13:48:31 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 13:23:29 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,15 min 1 sec,0,0,0,Tue Oct 17 13:38:30 BRST 2017,901.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 12:33:24 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,0,0,0,Tue Oct 17 12:38:24 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 12:13:22 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Tue Oct 17 12:28:23 BRST 2017,901.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:58:20 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,9.0,28049,101570,Tue Oct 17 12:08:21 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:53:19 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.2,0,7689,Tue Oct 17 11:58:20 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:38:17 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Tue Oct 17 11:53:19 BRST 2017,902.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:23:15 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,1.3,114333,30749,Tue Oct 17 11:38:17 BRST 2017,902.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:18:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,2.1,0,80708,Tue Oct 17 11:23:15 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 11:13:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 11:18:14 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 10:48:09 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Tue Oct 17 11:08:12 BRST 2017,1203.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 10:38:08 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,11.0,69807,758843,Tue Oct 17 10:48:09 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 10:33:07 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,10.5,170308,225300,Tue Oct 17 10:38:08 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 10:28:06 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 10:33:07 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 10:08:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,12.6,132559,524754,Tue Oct 17 10:18:04 BRST 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 09:48:01 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 0 sec,0,0,0,Tue Oct 17 09:58:01 BRST 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 09:27:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,4896,7675,Tue Oct 17 09:48:01 BRST 2017,1203.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 09:22:57 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.6,23455,38475,Tue Oct 17 09:27:58 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 07:37:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 45 min 11 sec,0.4,87640,254802,Tue Oct 17 09:22:57 BRST 2017,6311.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 07:32:45 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 17 07:37:46 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 07:07:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 1 sec,1.7,84019,230257,Tue Oct 17 07:32:45 BRST 2017,1501.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 17 06:57:44 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,16.2,53918,1158193,Tue Oct 17 07:07:44 BRST 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 18:55:53 BRST 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,5 min 0 sec,0,0,0,Mon Oct 16 19:00:53 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 18:50:53 BRST 2017,P01-ANEXO-TER-CEEQ,78:da:6e:eb:7b:a0,5 min 0 sec,7.0,48892,215278,Mon Oct 16 18:55:53 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 18:35:53 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Mon Oct 16 18:45:53 BRST 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 17:30:50 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 5 min 2 sec,3.0,401719,1072194,Mon Oct 16 18:35:53 BRST 2017,3903.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 17:10:48 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,168.3,88042,11165493,Mon Oct 16 17:25:49 BRST 2017,901.0,1
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 17:00:47 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,247.2,210879,18354554,Mon Oct 16 17:10:48 BRST 2017,601.0,1
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 16:55:47 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0.3,3874,7934,Mon Oct 16 17:00:47 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 16:45:46 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,1738,0,Mon Oct 16 16:55:47 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 15:15:34 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 30 min 11 sec,2.0,345166,980580,Mon Oct 16 16:45:46 BRST 2017,5412.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:55:32 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,0,0,0,Mon Oct 16 15:10:33 BRST 2017,901.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:40:30 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 1 sec,1.3,14031,137511,Mon Oct 16 14:55:32 BRST 2017,902.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:25:28 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,10 min 0 sec,0,0,0,Mon Oct 16 14:35:29 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:20:27 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,1.0,8497,28776,Mon Oct 16 14:25:28 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:10:26 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0,0,0,Mon Oct 16 14:20:27 BRST 2017,601.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 14:05:25 BRST 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,2.7,40142,60444,Mon Oct 16 14:10:26 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 12:40:16 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Mon Oct 16 12:45:16 BRST 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 12:20:14 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0.3,15015,29026,Mon Oct 16 12:40:16 BRST 2017,1202.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 12:15:13 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.8,23580,43568,Mon Oct 16 12:20:14 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 11:50:10 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,0,0,0,Mon Oct 16 12:15:13 BRST 2017,1503.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 11:40:08 BRST 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,10 min 1 sec,0,0,0,Mon Oct 16 11:50:10 BRST 2017,602.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 11:05:04 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,30 min 3 sec,0,0,0,Mon Oct 16 11:35:07 BRST 2017,1803.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 11:00:03 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,3.0,21690,89510,Mon Oct 16 11:05:04 BRST 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 10:45:00 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Mon Oct 16 11:00:03 BRST 2017,903.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Mon Oct 16 10:29:58 BRST 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,9.9,159894,953383,Mon Oct 16 10:45:00 BRST 2017,902.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 18:30:41 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Oct 11 18:35:41 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 18:25:41 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,5.8,37431,180486,Wed Oct 11 18:30:41 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 18:20:41 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.9,18610,50889,Wed Oct 11 18:25:41 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 18:05:40 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,0,0,0,Wed Oct 11 18:20:41 BRT 2017,900.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 18:00:40 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,6442,6087,Wed Oct 11 18:05:40 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 17:20:35 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,40 min 5 sec,0.5,70329,83366,Wed Oct 11 18:00:40 BRT 2017,2401.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 17:05:34 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 0 sec,8.0,238943,656635,Wed Oct 11 17:20:35 BRT 2017,900.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 16:55:33 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Wed Oct 11 17:05:34 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 16:40:21 BRT 2017,P01-A01-AP1-PC,18:9c:5d:44:77:c0,15 min 11 sec,2.6,38307,262909,Wed Oct 11 16:55:33 BRT 2017,901.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 16:35:20 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0.3,3312,7127,Wed Oct 11 16:40:21 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 16:10:18 BRT 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,25 min 2 sec,0,0,0,Wed Oct 11 16:35:20 BRT 2017,1501.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 15:15:11 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,55 min 7 sec,1.2,209616,301866,Wed Oct 11 16:10:18 BRT 2017,3300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 15:10:10 BRT 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,16.7,35619,591365,Wed Oct 11 15:15:11 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 15:05:09 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,6.2,74812,156421,Wed Oct 11 15:10:10 BRT 2017,301.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 12:59:52 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Wed Oct 11 13:04:52 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 12:49:51 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,2568,3777,Wed Oct 11 12:59:52 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 12:24:46 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 4 sec,0,0,0,Wed Oct 11 12:49:51 BRT 2017,1501.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 12:19:46 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 11 12:24:46 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 12:04:43 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Wed Oct 11 12:19:46 BRT 2017,900.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 11:54:42 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 11 11:59:42 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 11:44:41 BRT 2017,P01-A05-AP1-SMA,78:da:6e:eb:b0:60,10 min 1 sec,0.4,12995,17448,Wed Oct 11 11:54:42 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 11:39:07 BRT 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 33 sec,2.1,24014,63451,Wed Oct 11 11:44:41 BRT 2017,304.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 11:19:05 BRT 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,0,0,0,Wed Oct 11 11:24:05 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 10:33:58 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Wed Oct 11 10:43:59 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 10:28:58 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Wed Oct 11 10:33:58 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 10:23:57 BRT 2017,P01-A05-AP2-SMA,78:da:6e:e8:65:d0,5 min 0 sec,3.1,32245,84677,Wed Oct 11 10:28:58 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Wed Oct 11 10:08:55 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 2 sec,0,0,0,Wed Oct 11 10:23:57 BRT 2017,900.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 16:18:01 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,5 min 0 sec,0,0,0,Tue Oct 10 16:23:01 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 16:07:59 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 1 sec,0.2,6305,6392,Tue Oct 10 16:18:01 BRT 2017,655.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 15:42:56 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 3 sec,0.6,25213,87454,Tue Oct 10 16:07:59 BRT 2017,1500.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 15:37:55 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,94.3,1334349,2212325,Tue Oct 10 15:42:56 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 14:12:44 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,1 hrs 25 min 11 sec,5.6,1334349,2212325,Tue Oct 10 15:37:55 BRT 2017,5101.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 14:02:43 BRT 2017,P01-A01-AP1-SMA_Juridico,78:da:6e:eb:ac:20,10 min 1 sec,0,0,0,Tue Oct 10 14:12:44 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 12:59:12 BRT 2017,P12-TER-AP1-AI,18:9c:5d:44:7a:c0,5 min 0 sec,0,0,0,Tue Oct 10 13:04:12 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 12:54:12 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,1.6,20932,39445,Tue Oct 10 12:59:12 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 12:49:11 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,3.2,46182,72836,Tue Oct 10 12:54:12 BRT 2017,300.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 12:14:02 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,35 min 9 sec,0.4,35304,60591,Tue Oct 10 12:49:11 BRT 2017,2101.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 11:43:59 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,25 min 2 sec,0.4,10654,50412,Tue Oct 10 12:09:01 BRT 2017,1555.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 11:28:49 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,15 min 9 sec,0.5,33333,19284,Tue Oct 10 11:43:59 BRT 2017,901.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 11:08:46 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,20 min 2 sec,0,0,0,Tue Oct 10 11:28:49 BRT 2017,1200.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 10:53:44 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,10 min 0 sec,0,0,0,Tue Oct 10 11:03:45 BRT 2017,600.0,0
3981,172.24.1.172,f4:f5:24:eb:af:ec,Tue Oct 10 10:48:43 BRT 2017,P01-A03-AP1-Dir_A,18:9c:5d:44:af:80,5 min 0 sec,0,0,0,Tue Oct 10 10:53:44 BRT 2017,300.0,0
